Date,aqi_value,aqi_category
2024-03-11,161.0,Unhealthy
2024-03-12,156.0,Unhealthy
2024-03-13,139.0,Unhealthy for Sensitive Groups
2024-03-14,144.0,Unhealthy for Sensitive Groups
2024-03-15,137.0,Unhealthy for Sensitive Groups
2024-03-16,144.0,Unhealthy for Sensitive Groups
2024-03-17,144.0,Unhealthy for Sensitive Groups
2024-03-18,164.0,Unhealthy
2024-03-19,162.0,Unhealthy
2024-03-20,166.0,Unhealthy
2024-03-21,165.0,Unhealthy
2024-03-22,127.0,Unhealthy for Sensitive Groups
2024-03-23,108.0,Unhealthy for Sensitive Groups
2024-03-24,154.0,Unhealthy
2024-03-25,142.0,Unhealthy for Sensitive Groups
2024-03-26,148.0,Unhealthy for Sensitive Groups
2024-03-27,158.0,Unhealthy
2024-03-28,125.0,Unhealthy for Sensitive Groups
2024-03-29,130.0,Unhealthy for Sensitive Groups
2024-03-30,114.0,Unhealthy for Sensitive Groups
2024-03-31,80.0,Moderate
2024-04-01,97.0,Moderate
2024-04-02,153.0,Unhealthy
2024-04-03,164.0,Unhealthy
2024-04-04,166.0,Unhealthy
2024-04-05,166.0,Unhealthy
2024-04-06,159.0,Unhealthy
2024-04-07,161.0,Unhealthy
2024-04-08,162.0,Unhealthy
2024-04-09,178.0,Unhealthy
2024-04-10,175.0,Unhealthy
2024-04-11,164.0,Unhealthy
2024-04-12,159.0,Unhealthy
2024-04-13,165.0,Unhealthy
2024-04-14,154.0,Unhealthy
2024-04-15,157.0,Unhealthy
2024-04-16,162.0,Unhealthy
2024-04-17,155.0,Unhealthy
2024-04-18,158.0,Unhealthy
2024-04-19,162.0,Unhealthy
2024-04-20,152.0,Unhealthy
2024-04-21,153.0,Unhealthy
2024-04-22,158.0,Unhealthy
2024-04-23,125.0,Unhealthy for Sensitive Groups
2024-04-24,154.0,Unhealthy
2024-04-25,160.0,Unhealthy
2024-04-26,175.0,Unhealthy
2024-04-27,166.0,Unhealthy
2024-04-28,153.0,Unhealthy
2024-04-29,159.0,Unhealthy
2024-04-30,160.0,Unhealthy
2024-05-01,154.0,Unhealthy
2024-05-02,155.0,Unhealthy
2024-05-03,177.0,Unhealthy
2024-05-04,175.0,Unhealthy
2024-05-05,167.0,Unhealthy
2024-05-06,161.0,Unhealthy
2024-05-07,109.0,Unhealthy for Sensitive Groups
2024-05-08,99.0,Moderate
2024-05-09,104.0,Unhealthy for Sensitive Groups
2024-05-10,102.0,Unhealthy for Sensitive Groups
2024-05-11,102.0,Unhealthy for Sensitive Groups
2024-05-12,98.0,Moderate
2024-05-13,82.0,Moderate
2024-05-14,107.0,Unhealthy for Sensitive Groups
2024-05-15,114.0,Unhealthy for Sensitive Groups
2024-05-16,92.0,Moderate
2024-05-17,141.0,Unhealthy for Sensitive Groups
2024-05-18,157.0,Unhealthy
2024-05-19,151.0,Unhealthy
2024-05-20,146.0,Unhealthy for Sensitive Groups
2024-05-21,92.0,Moderate
2024-05-22,80.0,Moderate
2024-05-23,86.0,Moderate
2024-05-24,109.0,Unhealthy for Sensitive Groups
2024-05-25,102.0,Unhealthy for Sensitive Groups
2024-05-26,99.0,Moderate
2024-05-27,87.0,Moderate
2024-05-28,90.0,Moderate
2024-05-29,127.0,Unhealthy for Sensitive Groups
2024-05-30,127.0,Unhealthy for Sensitive Groups
2024-05-31,97.0,Moderate
2024-06-01,107.0,Unhealthy for Sensitive Groups
2024-06-02,110.0,Unhealthy for Sensitive Groups
2024-06-03,129.0,Unhealthy for Sensitive Groups
2024-06-04,106.0,Unhealthy for Sensitive Groups
2024-06-05,98.0,Moderate
2024-06-06,71.0,Moderate
2024-06-07,77.0,Moderate
2024-06-08,95.0,Moderate
2024-06-09,110.0,Unhealthy for Sensitive Groups
2024-06-10,117.0,Unhealthy for Sensitive Groups
2024-06-11,134.0,Unhealthy for Sensitive Groups
2024-06-12,135.0,Unhealthy for Sensitive Groups
2024-06-13,134.0,Unhealthy for Sensitive Groups
2024-06-14,146.0,Unhealthy for Sensitive Groups
2024-06-15,139.0,Unhealthy for Sensitive Groups
2024-06-16,124.0,Unhealthy for Sensitive Groups
2024-06-17,117.0,Unhealthy for Sensitive Groups
2024-06-18,120.0,Unhealthy for Sensitive Groups
2024-06-19,99.0,Moderate
2024-06-20,66.0,Moderate
2024-06-21,68.0,Moderate
2024-06-22,76.0,Moderate
2024-06-23,70.0,Moderate
2024-06-24,72.0,Moderate
2024-06-25,85.0,Moderate
2024-06-26,73.0,Moderate
2024-06-27,67.0,Moderate
2024-06-28,48.0,Good
2024-06-29,44.0,Good
2024-06-30,67.0,Moderate
2024-07-01,51.0,Moderate
2024-07-02,44.0,Good
2024-07-03,46.0,Good
2024-07-04,34.0,Good
2024-07-05,50.0,Good
2024-07-06,55.0,Moderate
2024-07-07,57.0,Moderate
2024-07-08,69.0,Moderate
2024-07-09,85.0,Moderate
2024-07-10,70.0,Moderate
2024-07-11,74.0,Moderate
2024-07-12,42.0,Good
2024-07-13,55.0,Moderate
2024-07-14,57.0,Moderate
2024-07-15,65.0,Moderate
2024-07-16,56.0,Moderate
2024-07-17,51.0,Moderate
2024-07-18,55.0,Moderate
2024-07-19,40.0,Good
2024-07-20,53.0,Moderate
2024-07-21,56.0,Moderate
2024-07-22,52.0,Moderate
2024-07-23,46.0,Good
2024-07-24,34.0,Good
2024-07-25,38.0,Good
2024-07-26,47.0,Good
2024-07-27,68.0,Moderate
2024-07-28,55.0,Moderate
2024-07-29,38.0,Good
2024-07-30,46.0,Good
2024-07-31,19.0,Good
2024-08-01,37.0,Good
2024-08-02,39.0,Good
2024-08-03,30.0,Good
2024-08-04,30.0,Good
2024-08-05,51.0,Moderate
2024-08-06,42.0,Good
2024-08-07,38.0,Good
2024-08-08,46.0,Good
2024-08-09,55.0,Moderate
2024-08-10,53.0,Moderate
2024-08-11,57.0,Moderate
2024-08-12,61.0,Moderate
2024-08-13,61.0,Moderate
2024-08-14,46.0,Good
2024-08-15,38.0,Good
2024-08-16,42.0,Good
2024-08-17,42.0,Good
2024-08-18,38.0,Good
2024-08-19,34.0,Good
2024-08-20,34.0,Good
2024-08-21,34.0,Good
2024-08-22,38.0,Good
2024-08-23,47.0,Good
2024-08-24,50.0,Good
2024-08-25,42.0,Good
2024-08-26,53.0,Moderate
2024-08-27,47.0,Good
2024-08-28,50.0,Good
2024-08-29,54.0,Moderate
2024-08-30,53.0,Moderate
2024-08-31,59.0,Moderate
2024-09-01,46.0,Good
2024-09-02,50.0,Good
2024-09-03,38.0,Good
2024-09-04,40.0,Good
2024-09-05,55.0,Moderate
2024-09-06,30.0,Good
2024-09-07,36.0,Good
2024-09-08,41.0,Good
2024-09-09,57.0,Moderate
2024-09-10,61.0,Moderate
2024-09-11,53.0,Moderate
2024-09-12,55.0,Moderate
2024-09-13,57.0,Moderate
2024-09-14,55.0,Moderate
2024-09-15,42.0,Good
2024-09-16,58.0,Moderate
2024-09-17,65.0,Moderate
2024-09-18,62.0,Moderate
2024-09-19,63.0,Moderate
2024-09-20,70.0,Moderate
2024-09-21,65.0,Moderate
2024-09-22,74.0,Moderate
2024-09-23,78.0,Moderate
2024-09-24,74.0,Moderate
2024-09-25,58.0,Moderate
2024-09-26,42.0,Good
2024-09-27,31.0,Good
2024-09-28,57.0,Moderate
2024-09-29,70.0,Moderate
2024-09-30,50.0,Good
2024-10-01,53.0,Moderate
2024-10-02,68.0,Moderate
2024-10-03,61.0,Moderate
2024-10-04,63.0,Moderate
2024-10-05,107.0,Unhealthy for Sensitive Groups
2024-10-06,68.0,Moderate
2024-10-07,91.0,Moderate
2024-10-08,57.0,Moderate
2024-10-09,61.0,Moderate
2024-10-10,78.0,Moderate
2024-10-11,94.0,Moderate
2024-10-12,95.0,Moderate
2024-10-13,82.0,Moderate
2024-10-14,94.0,Moderate
2024-10-15,108.0,Unhealthy for Sensitive Groups
2024-10-16,129.0,Unhealthy for Sensitive Groups
2024-10-17,144.0,Unhealthy for Sensitive Groups
2024-10-18,152.0,Unhealthy
2024-10-19,151.0,Unhealthy
2024-10-20,146.0,Unhealthy for Sensitive Groups
2024-10-21,130.0,Unhealthy for Sensitive Groups
2024-10-22,116.0,Unhealthy for Sensitive Groups
2024-10-23,102.0,Unhealthy for Sensitive Groups
2024-10-24,80.0,Moderate
2024-10-25,82.0,Moderate
2024-10-26,81.0,Moderate
2024-10-27,89.0,Moderate
2024-10-28,74.0,Moderate
2024-10-29,70.0,Moderate
2024-10-30,89.0,Moderate
2024-10-31,128.0,Unhealthy for Sensitive Groups
2024-11-01,149.0,Unhealthy for Sensitive Groups
2024-11-02,154.0,Unhealthy
2024-11-03,154.0,Unhealthy
2024-11-04,97.0,Moderate
2024-11-05,55.0,Moderate
2024-11-06,85.0,Moderate
2024-11-07,86.0,Moderate
2024-11-08,99.0,Moderate
2024-11-09,147.0,Unhealthy for Sensitive Groups
2024-11-10,152.0,Unhealthy
2024-11-11,137.0,Unhealthy for Sensitive Groups
2024-11-12,132.0,Unhealthy for Sensitive Groups
2024-11-13,153.0,Unhealthy
2024-11-14,160.0,Unhealthy
2024-11-15,155.0,Unhealthy
2024-11-16,152.0,Unhealthy
2024-11-17,151.0,Unhealthy
2024-11-18,142.0,Unhealthy for Sensitive Groups
2024-11-19,122.0,Unhealthy for Sensitive Groups
2024-11-20,119.0,Unhealthy for Sensitive Groups
2024-11-21,104.0,Unhealthy for Sensitive Groups
2024-11-22,124.0,Unhealthy for Sensitive Groups
2024-11-23,108.0,Unhealthy for Sensitive Groups
2024-11-24,124.0,Unhealthy for Sensitive Groups
2024-11-25,140.0,Unhealthy for Sensitive Groups
2024-11-26,165.0,Unhealthy
2024-11-27,164.0,Unhealthy
2024-11-28,157.0,Unhealthy
2024-11-29,149.0,Unhealthy for Sensitive Groups
2024-11-30,153.0,Unhealthy
2024-12-01,152.0,Unhealthy
2024-12-02,156.0,Unhealthy
2024-12-03,151.0,Unhealthy
2024-12-04,151.0,Unhealthy
2024-12-05,147.0,Unhealthy for Sensitive Groups
2024-12-06,158.0,Unhealthy
2024-12-07,162.0,Unhealthy
2024-12-08,162.0,Unhealthy
2024-12-09,164.0,Unhealthy
2024-12-10,156.0,Unhealthy
2024-12-11,158.0,Unhealthy
2024-12-12,156.0,Unhealthy
2024-12-13,154.0,Unhealthy
2024-12-14,152.0,Unhealthy
2024-12-15,168.0,Unhealthy
2024-12-16,175.0,Unhealthy
2024-12-17,167.0,Unhealthy
2024-12-18,159.0,Unhealthy
2024-12-19,154.0,Unhealthy
2024-12-20,158.0,Unhealthy
2024-12-21,154.0,Unhealthy
2024-12-22,154.0,Unhealthy
2024-12-23,157.0,Unhealthy
2024-12-24,139.0,Unhealthy for Sensitive Groups
2024-12-25,118.0,Unhealthy for Sensitive Groups
2024-12-26,149.0,Unhealthy for Sensitive Groups
2024-12-27,154.0,Unhealthy
2024-12-28,175.0,Unhealthy
2024-12-29,169.0,Unhealthy
2024-12-30,157.0,Unhealthy
2024-12-31,156.0,Unhealthy
2025-01-01,159.0,Unhealthy
2025-01-02,161.0,Unhealthy
2025-01-03,159.0,Unhealthy
2025-01-04,160.0,Unhealthy
2025-01-05,180.0,Unhealthy
2025-01-06,178.0,Unhealthy
2025-01-07,144.0,Unhealthy for Sensitive Groups
2025-01-08,153.0,Unhealthy
2025-01-09,168.0,Unhealthy
2025-01-10,162.0,Unhealthy
2025-01-11,158.0,Unhealthy
2025-01-12,161.0,Unhealthy
2025-01-13,162.0,Unhealthy
2025-01-14,160.0,Unhealthy
2025-01-15,157.0,Unhealthy
2025-01-16,169.0,Unhealthy
2025-01-17,168.0,Unhealthy
2025-01-18,167.0,Unhealthy
2025-01-19,158.0,Unhealthy
2025-01-20,171.0,Unhealthy
2025-01-21,160.0,Unhealthy
2025-01-22,161.0,Unhealthy
2025-01-23,168.0,Unhealthy
2025-01-24,153.0,Unhealthy
2025-01-25,159.0,Unhealthy
2025-01-26,161.0,Unhealthy
2025-01-27,166.0,Unhealthy
2025-01-28,164.0,Unhealthy
2025-01-29,163.0,Unhealthy
2025-01-30,167.0,Unhealthy
2025-01-31,165.0,Unhealthy
2025-02-01,167.0,Unhealthy
2025-02-02,161.0,Unhealthy
2025-02-03,162.0,Unhealthy
2025-02-04,167.0,Unhealthy
2025-02-05,161.0,Unhealthy
2025-02-06,156.0,Unhealthy
2025-02-07,161.0,Unhealthy
2025-02-08,162.0,Unhealthy
2025-02-09,169.0,Unhealthy
2025-02-10,169.0,Unhealthy
2025-02-11,164.0,Unhealthy
2025-02-12,164.0,Unhealthy
2025-02-13,166.0,Unhealthy
2025-02-14,174.0,Unhealthy
2025-02-15,170.0,Unhealthy
2025-02-16,172.0,Unhealthy
2025-02-17,167.0,Unhealthy
2025-02-18,169.0,Unhealthy
2025-02-19,170.0,Unhealthy
2025-02-20,168.0,Unhealthy
2025-02-21,166.0,Unhealthy
2025-02-22,156.0,Unhealthy
2025-02-23,155.0,Unhealthy
2025-02-24,160.0,Unhealthy
2025-02-25,162.0,Unhealthy
2025-02-26,166.0,Unhealthy
2025-02-27,169.0,Unhealthy
2025-02-28,167.0,Unhealthy
2025-03-01,117.0,Unhealthy for Sensitive Groups
2025-03-02,124.0,Unhealthy for Sensitive Groups
2025-03-03,143.0,Unhealthy for Sensitive Groups
2025-03-04,145.0,Unhealthy for Sensitive Groups
2025-03-05,153.0,Unhealthy
2025-03-06,155.0,Unhealthy
2025-03-07,157.0,Unhealthy
2025-03-08,163.0,Unhealthy
2025-03-09,166.0,Unhealthy
2025-03-10,167.0,Unhealthy
2025-03-11,167.0,Unhealthy
2025-03-12,163.0,Unhealthy
2025-03-13,156.0,Unhealthy
2025-03-14,151.0,Unhealthy
2025-03-15,154.0,Unhealthy
2025-03-16,126.0,Unhealthy for Sensitive Groups
2025-03-17,115.0,Unhealthy for Sensitive Groups
2025-03-18,127.0,Unhealthy for Sensitive Groups
2025-03-19,159.0,Unhealthy
2025-03-20,157.0,Unhealthy
2025-03-21,162.0,Unhealthy
2025-03-22,79.0,Moderate
2025-03-23,103.0,Unhealthy for Sensitive Groups
2025-03-24,143.0,Unhealthy for Sensitive Groups
2025-03-25,155.0,Unhealthy
2025-03-26,171.0,Unhealthy
2025-03-27,177.0,Unhealthy
2025-03-28,170.0,Unhealthy
2025-03-29,172.0,Unhealthy
2025-03-30,189.0,Unhealthy
2025-03-31,209.0,Very Unhealthy
2025-04-01,198.0,Unhealthy
2025-04-02,225.0,Very Unhealthy
2025-04-03,236.0,Very Unhealthy
2025-04-04,186.0,Unhealthy
2025-04-05,191.0,Unhealthy
2025-04-06,177.0,Unhealthy
2025-04-07,189.0,Unhealthy
2025-04-08,185.0,Unhealthy
2025-04-09,179.0,Unhealthy
2025-04-10,123.0,Unhealthy for Sensitive Groups
2025-04-11,126.0,Unhealthy for Sensitive Groups
2025-04-12,70.0,Moderate
2025-04-13,103.0,Unhealthy for Sensitive Groups
2025-04-14,117.0,Unhealthy for Sensitive Groups
2025-04-15,141.0,Unhealthy for Sensitive Groups
2025-04-16,142.0,Unhealthy for Sensitive Groups
2025-04-17,121.0,Unhealthy for Sensitive Groups
2025-04-18,109.0,Unhealthy for Sensitive Groups
2025-04-19,,Unknown
2025-04-20,,Unknown
2025-04-21,84.0,Moderate
2025-04-22,,Unknown
2025-04-23,119.0,Unhealthy for Sensitive Groups
2025-04-24,153.0,Unhealthy
2025-04-25,151.0,Unhealthy
2025-04-26,147.0,Unhealthy for Sensitive Groups
2025-04-27,84.0,Moderate
2025-04-28,47.0,Good
2025-04-29,39.0,Good
2025-04-30,15.0,Good
2025-05-01,15.0,Good
2025-05-02,33.0,Good
2025-05-03,30.0,Good
2025-05-04,14.0,Good
2025-05-05,59.0,Moderate
2025-05-06,64.0,Moderate
2025-05-07,51.0,Moderate
2025-05-08,60.0,Moderate
2025-05-09,55.0,Moderate
2025-05-10,40.0,Good
2025-05-11,37.0,Good
2025-05-12,40.0,Good
2025-05-13,64.0,Moderate
2025-05-14,38.0,Good
2025-05-15,21.0,Good
2025-05-16,63.0,Moderate
2025-05-17,12.0,Good
2025-05-18,7.0,Good
2025-05-19,64.0,Moderate
2025-05-20,18.0,Good
2025-05-21,79.0,Moderate
2025-05-22,23.0,Good
2025-05-23,59.0,Moderate
2025-05-24,58.0,Moderate
2025-05-25,28.0,Good
2025-05-26,35.0,Good
2025-05-27,33.0,Good
2025-05-28,38.0,Good
2025-05-29,16.0,Good
2025-05-30,21.0,Good
2025-05-31,71.0,Moderate
2025-06-01,21.0,Good
2025-06-02,26.0,Good
2025-06-03,19.0,Good
2025-06-04,42.0,Good
2025-06-05,53.0,Moderate
2025-06-06,57.0,Moderate
2025-06-07,26.0,Good
2025-06-08,5.0,Good
2025-06-09,70.0,Moderate
2025-06-10,65.0,Moderate
2025-06-11,66.0,Moderate
2025-06-12,4.0,Good
2025-06-13,3.0,Good
2025-06-14,24.0,Good
2025-06-15,17.0,Good
2025-06-16,65.0,Moderate
2025-06-17,32.0,Good
2025-06-18,30.0,Good
2025-06-19,27.0,Good
2025-06-20,29.0,Good
2025-06-21,23.0,Good
2025-06-22,37.0,Good
2025-06-23,31.0,Good
2025-06-24,30.0,Good
2025-06-25,28.0,Good
2025-06-26,29.0,Good
2025-06-27,37.0,Good
2025-06-28,35.0,Good
2025-06-29,40.0,Good
2025-06-30,52.0,Moderate
2025-07-01,49.0,Good
2025-07-02,38.0,Good
2025-07-03,39.0,Good
2025-07-04,33.0,Good
2025-07-05,36.0,Good
2025-07-06,26.0,Good
2025-07-07,31.0,Good
2025-07-08,33.0,Good
2025-07-09,19.0,Good
2025-07-10,27.0,Good
2025-07-11,41.0,Good
2025-07-12,47.0,Good
2025-07-13,49.0,Good
2025-07-14,38.0,Good
2025-07-15,26.0,Good
2025-07-16,28.0,Good
2025-07-17,33.0,Good
2025-07-18,53.0,Moderate
2025-07-19,57.0,Moderate
2025-07-20,55.0,Moderate
2025-07-21,61.0,Moderate
2025-07-22,44.0,Good
2025-07-23,46.0,Good
